"digest_id","extraction_id","date","vol_in","ng_in","enzymes","final_vol","quant","DNA_ng","well","plate","notes","correction","corr_message","corr_editor","corr_date"
"D0910","E0697","2014-08-19",30,1345,"PstI_MluCI",40,5.935,0.237,"C9","D0844-D0939",", original quants were off By 0.1, have Been adjusted 11-05-2014, 3.4, 18.8, in the fridge, waiting for P2 adapter, ","","","","0000-00-00"
"D0911","E0698","2014-08-19",30,368,"PstI_MluCI",40,3.369,0.135,"D9","D0844-D0939","diluted extract to 15uL Before digesting, original quants were off By 0.1, have Been adjusted 11-05-2014, 5.9, 16.3, in the fridge, waiting for P2 adapter, ","","","","0000-00-00"
"D0912","E0699","2014-08-19",30,403,"PstI_MluCI",40,2.765,0.111,"E9","D0844-D0939",", original quants were off By 0.1, have Been adjusted 11-05-2014, 7.2, 15.0, in the fridge, waiting for P2 adapter, ","","","","0000-00-00"
"D0913","E0700","2014-08-19",30,126,"PstI_MluCI",40,1.01,0.04,"F9","D0844-D0939","2014-11-05: original quants were off By 0.1, have Been adjusted","","","","0000-00-00"
"D0914","E0701","2014-08-19",30,535,"PstI_MluCI",40,3.386,0.135,"G9","D0844-D0939",", original quants were off By 0.1, have Been adjusted 11-05-2014, 5.9, 16.3, in the fridge, waiting for P2 adapter, ","","","","0000-00-00"
"D0915","E0702","2014-08-19",30,588,"PstI_MluCI",40,3.856,0.154,"H9","D0844-D0939","2015-08-21: This sample was marked as a failed digest But has Been successfully ligated, removing the F; diluted extract to 15uL Before digesting, original quants were off By 0.1, have Been adjusted 11-05-2014","","","","0000-00-00"
"D0916","E0703","2014-08-19",30,136,"PstI_MluCI",40,0.447,0.018,"A10","D0844-D0939","aliquot evaporated Before Backordered enzyme arrived, rehydrated with 30킠 pH2O - digest failed, try again, original quants were off By 0.1, have Been adjusted 11-05-2014, [DNA] too low to ligate at 10ng","","","","0000-00-00"
"D0917","E0704","2014-08-19",30,240,"PstI_MluCI",40,1.837,0.073,"B10","D0844-D0939","aliquot evaporated Before Backordered enzyme arrived, rehydrated with 30킠 pH2O - digest failed, try again, original quants were off By 0.1, have Been adjusted 11-05-2014, (10.9, 11.3, in the fridge, waiting for P2 adapter), not enough volume left in digest plate to ligate at 30ng","","","","0000-00-00"
"D0918","E0705","2014-08-19",30,1104,"PstI_MluCI",40,4.297,0.172,"C10","D0844-D0939","2015-08-21: This sample was marked as a failed digest But has Been successfully ligated, removing the F; original quants were off By 0.1, have Been adjusted 11-05-2014, 4.7, 17.5, in the fridge, waiting for P2 adapter, ","","","","0000-00-00"
"D0919","E0706","2014-08-19",30,505,"PstI_MluCI",40,1.878,0.075,"D10","D0844-D0939","diluted extract to 15uL Before digesting, original quants were off By 0.1, have Been adjusted 11-05-2014, 10.7, 11.5, in the fridge, waiting for P2 adapter, ","","","","0000-00-00"
"D0920","E0707","2014-08-19",30,892,"PstI_MluCI",40,2.839,0.114,"E10","D0844-D0939","diluted extract to 15uL Before digesting, original quants were off By 0.1, have Been adjusted 11-05-2014, 7.0, 15.2, in the fridge, waiting for P2 adapter, ","","","","0000-00-00"
"D0921","E0708","2014-08-19",30,724,"PstI_MluCI",40,4.148,0.166,"F10","D0844-D0939","diluted extract to 15uL Before digesting, original quants were off By 0.1, have Been adjusted 11-05-2014, 4.8, 17.4, in the fridge, waiting for P2 adapter, ","","","","0000-00-00"
"D0922","E0709","2014-08-19",30,580,"PstI_MluCI",40,5.386,0.215,"G10","D0844-D0939","diluted extract to 15uL Before digesting, original quants were off By 0.1, have Been adjusted 11-05-2014, 3.7, 18.5, in the fridge, waiting for P2 adapter, ","","","","0000-00-00"
"D0923","E0710","2014-08-19",30,1591,"PstI_MluCI",40,14.866,0.595,"H10","D0844-D0939","diluted extract to 15uL Before digesting, original quants were off By 0.1, have Been adjusted 11-05-2014, 1.3, 20.9, in the fridge, waiting for P2 adapter, ","","","","0000-00-00"
"D0924","E0711","2014-08-19",30,647,"PstI_MluCI",40,1.67,0.067,"A11","D0844-D0939","diluted extract to 15uL Before digesting, aliquot evaporated Before Backordered enzyme arrived, rehydrated in 30uL pH2O, original quants were off By 0.1, have Been adjusted 11-05-2014, (12.0, 10.2, in the fridge, waiting for P2 adapter), not enough volume left in digest plate to ligate at 30ng","","","","0000-00-00"
"D0925","E0712","2014-08-19",30,603,"PstI_MluCI",40,5.227,0.209,"B11","D0844-D0939","diluted extract to 15uL Before digesting, aliquot evaporated Before Backordered enzyme arrived, rehydrated in 30uL pH2O, original quants were off By 0.1, have Been adjusted 11-05-2014, 3.8, 18.4, in the fridge, waiting for P2 adapter, ","","","","0000-00-00"
"D0926","E0713","2014-08-19",30,32,"PstI_MluCI",40,-0.04,-0.002,"C11","D0844-D0939","cleaned 100uL extract Before digesting; digest failed, try again, original quants were off By 0.1, have Been adjusted 11-05-2014, [DNA] too low to ligate at 10ng","","","","0000-00-00"
"D0927","E0714","2014-08-19",30,1029,"PstI_MluCI",40,8.178,0.327,"D11","D0844-D0939","cleaned 100uL extract Before digesting; digest failed, try again, original quants were off By 0.1, have Been adjusted 11-05-2014, 2.4, 19.8, in the fridge, waiting for P2 adapter, ","","","","0000-00-00"
"D0928","E0715","2014-08-19",30,529,"PstI_MluCI",40,1.799,0.072,"E11","D0844-D0939","diluted extract to 15uL Before digesting, original quants were off By 0.1, have Been adjusted 11-05-2014, (11.1, 11.1, in the fridge, waiting for P2 adapter), not enough volume left in digest plate to ligate at 30ng","","","","0000-00-00"
"D0929","E0716","2014-08-19",30,1078,"PstI_MluCI",40,8.527,0.341,"F11","D0844-D0939","diluted extract to 15uL Before digesting, original quants were off By 0.1, have Been adjusted 11-05-2014, 2.3, 19.9, in the fridge, waiting for P2 adapter, ","","","","0000-00-00"
"D0930","E0717","2014-08-19",30,1174,"PstI_MluCI",40,12.671,0.507,"G11","D0844-D0939","diluted extract to 15uL Before digesting, original quants were off By 0.1, have Been adjusted 11-05-2014, 1.6, 20.6, in the fridge, waiting for P2 adapter, ","","","","0000-00-00"
"D0931","E0718","2014-08-19",30,389,"PstI_MluCI",40,4.471,0.179,"H11","D0844-D0939","diluted extract to 15uL Before digesting, original quants were off By 0.1, have Been adjusted 11-05-2014, 4.5, 17.7, in the fridge, waiting for P2 adapter, ","","","","0000-00-00"
"D0932","E0719","2014-08-19",30,587,"PstI_MluCI",40,3.809,0.152,"A12","D0844-D0939","aliquot evaporated Before Backordered enzyme arrived, rehydrated with 30킠 pH2O, original quants were off By 0.1, have Been adjusted 11-05-2014, 5.3, 16.9, in the fridge, waiting for P2 adapter, ","","","","0000-00-00"
"D0933","E0720","2014-08-19",30,321,"PstI_MluCI",40,6.824,0.273,"B12","D0844-D0939","diluted extract to 15uL Before digesting, aliquot evaporated Before Backordered enzyme arrived, rehydrated in 30uL pH2O, original quants were off By 0.1, have Been adjusted 11-05-2014, 2.9, 19.3, in the fridge, waiting for P2 adapter, ","","","","0000-00-00"
"D0934","E0721","2014-08-19",30,420,"PstI_MluCI",40,2.88,0.115,"C12","D0844-D0939","aliquot evaporated Before Backordered enzyme arrived, rehydrated with 30킠 pH2O, original quants were off By 0.1, have Been adjusted 11-05-2014, 6.9, 15.3, in the fridge, waiting for P2 adapter, ","","","","0000-00-00"
"D0935","E0722","2014-08-19",30,1180,"PstI_MluCI",40,4.543,0.182,"D12","D0844-D0939","aliquot evaporated Before Backordered enzyme arrived, rehydrated with 30킠 pH2O, original quants were off By 0.1, have Been adjusted 11-05-2014, 4.4, 17.8, in the fridge, waiting for P2 adapter, ","","","","0000-00-00"
"D0936","E0723","2014-08-19",30,621,"PstI_MluCI",40,4.306,0.172,"E12","D0844-D0939","diluted extract to 15uL Before digesting, aliquot evaporated Before Backordered enzyme arrived, rehydrated in 30uL pH2O, original quants were off By 0.1, have Been adjusted 11-05-2014, 4.6, 17.6, in the fridge, waiting for P2 adapter, ","","","","0000-00-00"
"D0937","E0724","2014-08-19",30,901,"PstI_MluCI",40,3.13,0.125,"F12","D0844-D0939","diluted extract to 15uL Before digesting, aliquot evaporated Before Backordered enzyme arrived, rehydrated in 30uL pH2O, original quants were off By 0.1, have Been adjusted 11-05-2014, 6.4, 15.8, in the fridge, waiting for P2 adapter, ","","","","0000-00-00"
"D0938","E0725","2014-08-19",30,83,"PstI_MluCI",40,1.219,0.049,"G12","D0844-D0939","2015-08-21: This sample was marked as a failed digest But has Been successfully ligated, removing the F; diluted extract to 15uL Before digesting, aliquot evaporated Before Backordered enzyme arrived, rehydrated in 30uL pH2O, original quants were off By 0.1, have Been adjusted 11-05-2014","","","","0000-00-00"
"D0939","E0173","2014-08-19",20,100,"PstI_MluCI",40,1.246,0.05,"H12","D0844-D0939","cleaned 100uL extract Before digesting, aliquot evaporated Before Backordered enzyme arrived, rehydrated in 30uL pH2O, original quants were off By 0.1, have Been adjusted 11-05-2014, ","","","","0000-00-00"
"D0940","E0728","2014-11-03",30,286,"PstI_MluCI",40,1.631,0.065,"A1","D0940-D1035","","","","","0000-00-00"
"D0941","E0729","2014-11-03",30,219,"PstI_MluCI",40,1.542,0.062,"B1","D0940-D1035","","","","","0000-00-00"
"D0942","E0730","2014-11-03",30,233,"PstI_MluCI",40,1.665,0.067,"C1","D0940-D1035","","","","","0000-00-00"
"D0943","E0732","2014-11-03",30,441,"PstI_MluCI",40,3.396,0.136,"D1","D0940-D1035","","","","","0000-00-00"
"D0944","E0733","2014-11-03",30,295,"PstI_MluCI",40,1.698,0.068,"E1","D0940-D1035","","","","","0000-00-00"
"D0945","E0734","2014-11-03",30,285,"PstI_MluCI",40,2.881,0.115,"F1","D0940-D1035","","","","","0000-00-00"
"D0946","E0735","2014-11-03",30,124,"PstI_MluCI",40,0.913,0.037,"G1","D0940-D1035","","","","","0000-00-00"
"D0947","E0736","2014-11-03",30,461,"PstI_MluCI",40,9.315,0.373,"H1","D0940-D1035","","","","","0000-00-00"
"D0948","E0737","2014-11-03",30,233,"PstI_MluCI",40,4.002,0.16,"A2","D0940-D1035","","","","","0000-00-00"
"D0949","E0739","2014-11-03",30,182,"PstI_MluCI",40,3.246,0.13,"B2","D0940-D1035","","","","","0000-00-00"
"D0950","E0740","2014-11-03",30,226,"PstI_MluCI",40,4.595,0.184,"C2","D0940-D1035","","","","","0000-00-00"
"D0951","E0742","2014-11-03",30,172,"PstI_MluCI",40,2.877,0.115,"D2","D0940-D1035","","","","","0000-00-00"
"D0952","E0744","2014-11-03",30,218,"PstI_MluCI",40,3.796,0.152,"E2","D0940-D1035","","","","","0000-00-00"
"D0953","E0746","2014-11-03",30,280,"PstI_MluCI",40,5.203,0.208,"F2","D0940-D1035","","","","","0000-00-00"
"D0954","E0748","2014-11-03",30,326,"PstI_MluCI",40,7.072,0.283,"G2","D0940-D1035","","","","","0000-00-00"
"D0955","E0750","2014-11-03",30,361,"PstI_MluCI",40,6.885,0.275,"H2","D0940-D1035","","","","","0000-00-00"
"D0956","E0751","2014-11-03",30,199,"PstI_MluCI",40,3.674,0.147,"A3","D0940-D1035","","","","","0000-00-00"
"D0957","E0754","2014-11-03",30,115,"PstI_MluCI",40,1.758,0.07,"B3","D0940-D1035","","","","","0000-00-00"
"D0958","E0755","2014-11-03",30,437,"PstI_MluCI",40,5.835,0.233,"C3","D0940-D1035","","","","","0000-00-00"
"D0959","E0756","2014-11-03",30,115,"PstI_MluCI",40,1.66,0.066,"D3","D0940-D1035","","","","","0000-00-00"
"D0960","E0758","2014-11-03",30,418,"PstI_MluCI",40,10.69,0.428,"E3","D0940-D1035","","","","","0000-00-00"
"D0961","E0759","2014-11-03",30,368,"PstI_MluCI",40,7.473,0.299,"F3","D0940-D1035","","","","","0000-00-00"
"D0962","E0760","2014-11-03",30,334,"PstI_MluCI",40,5.241,0.21,"G3","D0940-D1035","","","","","0000-00-00"
"D0963","E0761","2014-11-03",30,459,"PstI_MluCI",40,19.18,0.93,"H3","D0940-D1035","2015-12-08: requantified","","","","0000-00-00"
"D0964","E0762","2014-11-03",30,250,"PstI_MluCI",40,3.117,0.125,"A4","D0940-D1035","","","","","0000-00-00"
"D0965","E0764","2014-11-03",30,378,"PstI_MluCI",40,4.597,0.184,"B4","D0940-D1035","","","","","0000-00-00"
"D0966","E0765","2014-11-03",30,425,"PstI_MluCI",40,5.592,0.224,"C4","D0940-D1035","","","","","0000-00-00"
"D0967","E0766","2014-11-03",30,447,"PstI_MluCI",40,7.321,0.293,"D4","D0940-D1035","","","","","0000-00-00"
"D0968","E0767","2014-11-03",30,145,"PstI_MluCI",40,2.063,0.083,"E4","D0940-D1035","","","","","0000-00-00"
"D0969","E0771","2014-11-03",30,268,"PstI_MluCI",40,4.475,0.179,"F4","D0940-D1035","","","","","0000-00-00"
"D0970","E0772","2014-11-03",30,272,"PstI_MluCI",40,3.903,0.156,"G4","D0940-D1035","","","","","0000-00-00"
"D0971","E0773","2014-11-03",30,219,"PstI_MluCI",40,3.432,0.137,"H4","D0940-D1035","","","","","0000-00-00"
"D0972","E0775","2014-11-03",30,420,"PstI_MluCI",40,3.171,0.127,"A5","D0940-D1035","","","","","0000-00-00"
"D0973","E0777","2014-11-03",30,244,"PstI_MluCI",40,1.038,0.042,"B5","D0940-D1035","","","","","0000-00-00"
"D0974","E0779","2014-11-03",30,176,"PstI_MluCI",40,1.029,0.041,"C5","D0940-D1035","","","","","0000-00-00"
"D0975","E0780","2014-11-03",30,104,"PstI_MluCI",40,0.699,0.028,"D5","D0940-D1035","","","","","0000-00-00"
"D0976","E0781","2014-11-03",30,112,"PstI_MluCI",40,0.816,0.033,"E5","D0940-D1035","2015-08-21: This sample was marked as a failed digest But has Been successfully ligated, removing the F","","","","0000-00-00"
"D0977","E0782","2014-11-03",30,110,"PstI_MluCI",40,0.73,0.029,"F5","D0940-D1035","2015-08-21: This sample was marked as a failed digest But has Been successfully ligated, removing the F","","","","0000-00-00"
"D0978","E0787","2014-11-03",30,236,"PstI_MluCI",40,1.893,0.076,"G5","D0940-D1035","","","","","0000-00-00"
"D0979","E0793","2014-11-03",30,129,"PstI_MluCI",40,0.951,0.038,"H5","D0940-D1035","","","","","0000-00-00"
"D0980","E0794","2014-11-03",30,268,"PstI_MluCI",40,3.166,0.127,"A6","D0940-D1035","","","","","0000-00-00"
"D0981","E0796","2014-11-03",30,457,"PstI_MluCI",40,5.69,0.228,"B6","D0940-D1035","","","","","0000-00-00"
"D0982","E0802","2014-11-03",30,184,"PstI_MluCI",40,2.264,0.091,"C6","D0940-D1035","","","","","0000-00-00"
"D0983","E0803","2014-11-03",30,243,"PstI_MluCI",40,3.432,0.137,"D6","D0940-D1035","","","","","0000-00-00"
"D0984","E0807","2014-11-03",30,214,"PstI_MluCI",40,3.509,0.14,"E6","D0940-D1035","","","","","0000-00-00"
"D0985","E0808","2014-11-03",30,443,"PstI_MluCI",40,5.511,0.22,"F6","D0940-D1035","","","","","0000-00-00"
"D0986","E0809","2014-11-03",30,451,"PstI_MluCI",40,7.373,0.295,"G6","D0940-D1035","","","","","0000-00-00"
"D0987","E0810","2014-11-03",30,401,"PstI_MluCI",40,7.361,0.294,"H6","D0940-D1035","","","","","0000-00-00"
"D0988","E0812","2014-11-03",30,351,"PstI_MluCI",40,6.734,0.269,"A7","D0940-D1035","","","","","0000-00-00"
"D0989","E0813","2014-11-03",30,282,"PstI_MluCI",40,6.224,0.249,"B7","D0940-D1035","","","","","0000-00-00"
"D0990","E0814","2014-11-03",30,332,"PstI_MluCI",40,7.156,0.286,"C7","D0940-D1035","","","","","0000-00-00"
"D0991","E0846","2014-11-03",30,107,"PstI_MluCI",40,2.565,0.103,"D7","D0940-D1035","","","","","0000-00-00"
"D0992","E0847","2014-11-03",30,231,"PstI_MluCI",40,2.389,0.096,"E7","D0940-D1035","","","","","0000-00-00"
"D0993","E0848","2014-11-03",30,270,"PstI_MluCI",40,4.612,0.184,"F7","D0940-D1035","","","","","0000-00-00"
"D0994","E0849","2014-11-03",30,253,"PstI_MluCI",40,2.896,0.116,"G7","D0940-D1035","","","","","0000-00-00"
"D0995","E0852","2014-11-03",30,363,"PstI_MluCI",40,3.456,0.138,"H7","D0940-D1035","","","","","0000-00-00"
"D0996","E0853","2014-11-03",30,295,"PstI_MluCI",40,2.761,0.11,"A8","D0940-D1035","","","","","0000-00-00"
"D0997","E0855","2014-11-03",30,472,"PstI_MluCI",40,4.536,0.181,"B8","D0940-D1035","","","","","0000-00-00"
"D0998","E0856","2014-11-03",30,405,"PstI_MluCI",40,3.831,0.153,"C8","D0940-D1035","","","","","0000-00-00"
"D0999","E0857","2014-11-03",30,189,"PstI_MluCI",40,2.43,0.097,"D8","D0940-D1035","","","","","0000-00-00"
"D1000","E0858","2014-11-03",30,324,"PstI_MluCI",40,2.799,0.112,"E8","D0940-D1035","","","","","0000-00-00"
"D1001","E0859","2014-11-03",30,283,"PstI_MluCI",40,2.859,0.114,"F8","D0940-D1035","","","","","0000-00-00"
"D1002","E0861","2014-11-03",30,482,"PstI_MluCI",40,4.814,0.193,"G8","D0940-D1035","","","","","0000-00-00"
"D1003","E0862","2014-11-03",30,247,"PstI_MluCI",40,3.505,0.14,"H8","D0940-D1035","","","","","0000-00-00"
"D1004","E0866","2014-11-03",30,419,"PstI_MluCI",40,4.877,0.195,"A9","D0940-D1035","","","","","0000-00-00"
"D1005","E0880","2014-11-03",30,182,"PstI_MluCI",40,1.833,0.073,"B9","D0940-D1035","","","","","0000-00-00"
"D1006","E0881","2014-11-03",30,153,"PstI_MluCI",40,1.756,0.07,"C9","D0940-D1035","","","","","0000-00-00"
"D1007","E0882","2014-11-03",30,499,"PstI_MluCI",40,5.02,0.201,"D9","D0940-D1035","","","","","0000-00-00"
"D1008","E0883","2014-11-03",30,148,"PstI_MluCI",40,1.794,0.072,"E9","D0940-D1035","","","","","0000-00-00"
"D1009","E0884","2014-11-03",30,224,"PstI_MluCI",40,2.893,0.116,"F9","D0940-D1035","","","","","0000-00-00"
"D1010","E0886","2014-11-03",30,292,"PstI_MluCI",40,4.538,0.182,"G9","D0940-D1035","","","","","0000-00-00"
"D1011","E0889","2014-11-03",30,394,"PstI_MluCI",40,5.537,0.221,"H9","D0940-D1035","","","","","0000-00-00"
"D1012","E0892","2014-11-03",30,410,"PstI_MluCI",40,3.915,0.157,"A10","D0940-D1035","","","","","0000-00-00"
"D1013","E0895","2014-11-03",30,151,"PstI_MluCI",40,1.405,0.056,"B10","D0940-D1035","","","","","0000-00-00"
"D1014","E0898","2014-11-03",30,173,"PstI_MluCI",40,2.116,0.085,"C10","D0940-D1035","","","","","0000-00-00"
"D1015","E0901","2014-11-03",30,301,"PstI_MluCI",40,3.354,0.134,"D10","D0940-D1035","","","","","0000-00-00"
"D1016","E0909","2014-11-03",30,417,"PstI_MluCI",40,4.338,0.174,"E10","D0940-D1035","","","","","0000-00-00"
"D1017","E0910","2014-11-03",30,262,"PstI_MluCI",40,2.626,0.105,"F10","D0940-D1035","","","","","0000-00-00"
"D1018","E0921","2014-11-03",30,245,"PstI_MluCI",40,2.198,0.088,"G10","D0940-D1035","","","","","0000-00-00"
"D1019","E0922","2014-11-03",30,334,"PstI_MluCI",40,3.34,0.134,"H10","D0940-D1035","","","","","0000-00-00"
